theoretical_quantile,sample_quantile
-1.323483,-0.887750
-1.320468,-0.887750
-1.317464,-0.887750
-1.314473,-0.887750
-1.311493,-0.887750
-1.308525,-0.887750
-1.305568,-0.887750
-1.302623,-0.887750
-1.299689,-0.887750
-1.296766,-0.887750
-1.293854,-0.887750
-1.290953,-0.887750
-1.288063,-0.887750
-1.285184,-0.887750
-1.282315,-0.887750
-1.279457,-0.887750
-1.276609,-0.887750
-1.273771,-0.887750
-1.270944,-0.887750
-1.268127,-0.887750
-1.265319,-0.887750
-1.262522,-0.887750
-1.259735,-0.887750
-1.256957,-0.887750
-1.254189,-0.887750
-1.251431,-0.887750
-1.248682,-0.887750
-1.245942,-0.887750
-1.243212,-0.887750
-1.240491,-0.887750
-1.237779,-0.887750
-1.235077,-0.887750
-1.232383,-0.887750
-1.229698,-0.887750
-1.227022,-0.887750
-1.224355,-0.887750
-1.221696,-0.887750
-1.219047,-0.887750
-1.216405,-0.887750
-1.213772,-0.887750
-1.211148,-0.887750
-1.208531,-0.887750
-1.205923,-0.887750
-1.203324,-0.887750
-1.200732,-0.887750
-1.198148,-0.887750
-1.195572,-0.887750
-1.193005,-0.887750
-1.190445,-0.759979
-1.187893,-0.759979
-1.185348,-0.759979
-1.182811,-0.759979
-1.180282,-0.759979
-1.177760,-0.759979
-1.175246,-0.759979
-1.172739,-0.759979
-1.170240,-0.759979
-1.167748,-0.759979
-1.165263,-0.759979
-1.162785,-0.759979
-1.160314,-0.759979
-1.157851,-0.759979
-1.155394,-0.759979
-1.152945,-0.759979
-1.150502,-0.759979
-1.148066,-0.759979
-1.145637,-0.759979
-1.143214,-0.759979
-1.140799,-0.759979
-1.138390,-0.759979
-1.135987,-0.759979
-1.133591,-0.759979
-1.131202,-0.759979
-1.128819,-0.759979
-1.126443,-0.759979
-1.124072,-0.759979
-1.121708,-0.759979
-1.119351,-0.759979
-1.116999,-0.759979
-1.114654,-0.759979
-1.112315,-0.759979
-1.109982,-0.759979
-1.107655,-0.759979
-1.105333,-0.759979
-1.103018,-0.759979
-1.100709,-0.759979
-1.098406,-0.759979
-1.096108,-0.759979
-1.093816,-0.759979
-1.091530,-0.759979
-1.089250,-0.632207
-1.086975,-0.632207
-1.084706,-0.632207
-1.082442,-0.632207
-1.080184,-0.632207
-1.077931,-0.632207
-1.075684,-0.632207
-1.073443,-0.632207
-1.071206,-0.632207
-1.068975,-0.632207
-1.066750,-0.632207
-1.064529,-0.632207
-1.062314,-0.632207
-1.060104,-0.632207
-1.057900,-0.632207
-1.055700,-0.632207
-1.053505,-0.632207
-1.051316,-0.632207
-1.049131,-0.632207
-1.046952,-0.632207
-1.044777,-0.632207
-1.042608,-0.632207
-1.040443,-0.632207
-1.038283,-0.632207
-1.036128,-0.632207
-1.033978,-0.632207
-1.031833,-0.632207
-1.029692,-0.632207
-1.027556,-0.632207
-1.025425,-0.632207
-1.023298,-0.632207
-1.021176,-0.632207
-1.019059,-0.632207
-1.016946,-0.632207
-1.014838,-0.632207
-1.012734,-0.632207
-1.010634,-0.632207
-1.008539,-0.632207
-1.006449,-0.632207
-1.004363,-0.632207
-1.002281,-0.632207
-1.000204,-0.632207
-0.998131,-0.632207
-0.996062,-0.632207
-0.993997,-0.632207
-0.991937,-0.632207
-0.989881,-0.632207
-0.987829,-0.632207
-0.985781,-0.632207
-0.983737,-0.632207
-0.981698,-0.632207
-0.979662,-0.632207
-0.977631,-0.632207
-0.975603,-0.632207
-0.973580,-0.632207
-0.971560,-0.632207
-0.969545,-0.632207
-0.967533,-0.632207
-0.965526,-0.632207
-0.963522,-0.632207
-0.961522,-0.632207
-0.959526,-0.632207
-0.957533,-0.632207
-0.955545,-0.632207
-0.953560,-0.632207
-0.951579,-0.632207
-0.949602,-0.632207
-0.947629,-0.632207
-0.945659,-0.632207
-0.943693,-0.632207
-0.941730,-0.632207
-0.939771,-0.632207
-0.937816,-0.632207
-0.935864,-0.632207
-0.933916,-0.632207
-0.931971,-0.632207
-0.930030,-0.632207
-0.928093,-0.632207
-0.926158,-0.632207
-0.924228,-0.632207
-0.922301,-0.632207
-0.920377,-0.632207
-0.918456,-0.632207
-0.916539,-0.504436
-0.914626,-0.504436
-0.912715,-0.504436
-0.910808,-0.504436
-0.908904,-0.504436
-0.907004,-0.504436
-0.905107,-0.504436
-0.903213,-0.504436
-0.901322,-0.504436
-0.899435,-0.504436
-0.897551,-0.504436
-0.895670,-0.504436
-0.893792,-0.504436
-0.891917,-0.504436
-0.890045,-0.504436
-0.888177,-0.504436
