theoretical_quantile,sample_quantile
-1.705539,-1.536434
-1.700599,-1.536434
-1.695700,-1.536434
-1.690842,-1.536434
-1.686023,-1.536434
-1.681242,-1.536434
-1.676500,-1.536434
-1.671796,-1.536434
-1.667128,-1.536434
-1.662496,-1.536434
-1.657899,-1.536434
-1.653338,-1.536434
-1.648810,-1.536434
-1.644316,-1.536434
-1.639855,-1.536434
-1.635426,-1.536434
-1.631030,-1.536434
-1.626664,-1.382429
-1.622329,-1.382429
-1.618025,-1.382429
-1.613750,-1.382429
-1.609505,-1.382429
-1.605288,-1.382429
-1.601100,-1.382429
-1.596940,-1.382429
-1.592807,-1.382429
-1.588701,-1.382429
-1.584622,-1.382429
-1.580569,-1.382429
-1.576541,-1.382429
-1.572540,-1.382429
-1.568563,-1.382429
-1.564611,-1.382429
-1.560683,-1.382429
-1.556779,-1.382429
-1.552898,-1.382429
-1.549041,-1.382429
-1.545207,-1.382429
-1.541396,-1.382429
-1.537606,-1.382429
-1.533839,-1.382429
-1.530093,-1.382429
-1.526369,-1.382429
-1.522665,-1.382429
-1.518983,-1.382429
-1.515321,-1.382429
-1.511679,-1.382429
-1.508057,-1.382429
-1.504454,-1.382429
-1.500872,-1.228424
-1.497308,-1.228424
-1.493763,-1.228424
-1.490237,-1.228424
-1.486729,-1.228424
-1.483240,-1.228424
-1.479768,-1.228424
-1.476314,-1.228424
-1.472878,-1.228424
-1.469459,-1.228424
-1.466057,-1.228424
-1.462672,-1.228424
-1.459304,-1.228424
-1.455952,-1.228424
-1.452617,-1.228424
-1.449297,-1.228424
-1.445994,-1.228424
-1.442706,-1.228424
-1.439434,-1.228424
-1.436177,-1.228424
-1.432935,-1.228424
-1.429708,-1.228424
-1.426496,-1.228424
-1.423298,-1.228424
-1.420116,-1.228424
-1.416947,-1.228424
-1.413793,-1.228424
-1.410652,-1.228424
-1.407526,-1.228424
-1.404413,-1.228424
-1.401313,-1.228424
-1.398228,-1.228424
-1.395155,-1.228424
-1.392095,-1.228424
-1.389049,-1.228424
-1.386015,-1.228424
-1.382994,-1.228424
-1.379986,-1.228424
-1.376990,-1.074419
-1.374006,-1.074419
-1.371034,-1.074419
-1.368075,-1.074419
-1.365128,-1.074419
-1.362192,-1.074419
-1.359268,-1.074419
-1.356355,-1.074419
-1.353454,-1.074419
-1.350565,-1.074419
-1.347686,-1.074419
-1.344819,-1.074419
-1.341963,-1.074419
-1.339117,-1.074419
-1.336283,-1.074419
-1.333459,-1.074419
-1.330646,-1.074419
-1.327843,-1.074419
-1.325051,-1.074419
-1.322269,-1.074419
-1.319497,-1.074419
-1.316735,-1.074419
-1.313983,-1.074419
-1.311241,-1.074419
-1.308509,-1.074419
