theoretical_quantile,sample_quantile
-0.328061,-0.097361
-0.326773,-0.097140
-0.325486,-0.096504
-0.324200,-0.096001
-0.322915,-0.095793
-0.321629,-0.095297
-0.320345,-0.095010
-0.319061,-0.094644
-0.317777,-0.094160
-0.316494,-0.093523
-0.315211,-0.093207
-0.313929,-0.092855
-0.312648,-0.092427
-0.311367,-0.092042
-0.310086,-0.091661
-0.308806,-0.091267
-0.307527,-0.090907
-0.306248,-0.090683
-0.304969,-0.090460
-0.303691,-0.090018
-0.302414,-0.089871
-0.301137,-0.089363
-0.299861,-0.089003
-0.298585,-0.088717
-0.297309,-0.088292
-0.296034,-0.087661
-0.294759,-0.087246
-0.293485,-0.086766
-0.292212,-0.086360
-0.290939,-0.085524
-0.289666,-0.085031
-0.288394,-0.084330
-0.287122,-0.084060
-0.285851,-0.083869
-0.284580,-0.083489
-0.283310,-0.082925
-0.282040,-0.082664
-0.280770,-0.082307
-0.279501,-0.082002
-0.278233,-0.081638
-0.276965,-0.081398
-0.275697,-0.081099
-0.274430,-0.080744
-0.273163,-0.080391
-0.271897,-0.080129
-0.270631,-0.079868
-0.269366,-0.079638
-0.268101,-0.079523
-0.266836,-0.079182
-0.265572,-0.078843
-0.264308,-0.078506
-0.263045,-0.078173
-0.261782,-0.077843
-0.260520,-0.077515
-0.259258,-0.077298
-0.257996,-0.076708
-0.256735,-0.076390
-0.255474,-0.075762
-0.254213,-0.075451
-0.252953,-0.074991
-0.251694,-0.074686
-0.250435,-0.074385
-0.249176,-0.074160
-0.247917,-0.073789
-0.246659,-0.073436
-0.245402,-0.073009
-0.244144,-0.072198
-0.242888,-0.071683
-0.241631,-0.071359
-0.240375,-0.070947
-0.239119,-0.070404
-0.237864,-0.070136
-0.236609,-0.069959
-0.235354,-0.069694
-0.234100,-0.069475
-0.232846,-0.069171
-0.231593,-0.068698
-0.230340,-0.068316
-0.229087,-0.067980
-0.227835,-0.067730
-0.226582,-0.067317
-0.225331,-0.067072
-0.224079,-0.066587
-0.222828,-0.066268
-0.221578,-0.066030
-0.220328,-0.065638
-0.219078,-0.065405
-0.217828,-0.065174
-0.216579,-0.064602
-0.215330,-0.064041
-0.214081,-0.063709
-0.212833,-0.063271
-0.211585,-0.062839
-0.210337,-0.062520
-0.209090,-0.061682
-0.207843,-0.061069
-0.206597,-0.060567
-0.205350,-0.060270
-0.204104,-0.059684
-0.202859,-0.059300
-0.201613,-0.059015
-0.200368,-0.058546
-0.199124,-0.058238
-0.197879,-0.057811
-0.196635,-0.057451
-0.195391,-0.056918
-0.194148,-0.056396
-0.192904,-0.056224
