theoretical_quantile,sample_quantile
-0.236432,-0.155057
-0.235091,-0.155057
-0.233751,-0.155057
-0.232411,-0.155057
-0.231071,-0.155057
-0.229732,-0.155057
-0.228393,-0.155057
-0.227055,-0.155057
-0.225717,-0.155057
-0.224379,-0.155057
-0.223042,-0.155057
-0.221705,-0.155057
-0.220369,-0.155057
-0.219033,-0.155057
-0.217698,-0.155057
-0.216362,-0.155057
-0.215028,-0.155057
-0.213693,-0.155057
-0.212359,-0.155057
-0.211026,-0.155057
-0.209692,-0.155057
-0.208359,-0.155057
-0.207027,-0.155057
-0.205695,-0.155057
-0.204363,-0.155057
-0.203032,-0.155057
-0.201700,-0.155057
-0.200370,-0.155057
-0.199039,-0.155057
-0.197709,-0.155057
-0.196380,-0.155057
-0.195050,-0.155057
-0.193721,-0.155057
-0.192393,-0.155057
-0.191065,-0.155057
-0.189737,-0.155057
-0.188409,-0.155057
-0.187082,-0.155057
-0.185755,-0.155057
-0.184428,-0.155057
-0.183102,-0.155057
-0.181776,-0.155057
-0.180450,-0.155057
-0.179125,-0.155057
-0.177800,-0.155057
-0.176475,-0.155057
-0.175151,-0.155057
-0.173827,-0.155057
-0.172503,-0.155057
-0.171179,-0.155057
-0.169856,-0.155057
-0.168533,-0.155057
-0.167211,-0.155057
-0.165888,-0.155057
-0.164566,-0.155057
-0.163245,-0.155057
-0.161923,-0.155057
-0.160602,-0.155057
-0.159281,-0.155057
-0.157961,-0.155057
-0.156640,-0.155057
-0.155320,-0.155057
-0.154000,-0.155057
-0.152681,-0.155057
-0.151362,-0.155057
-0.150043,-0.155057
-0.148724,0.001692
-0.147405,0.001692
-0.146087,0.001692
-0.144769,0.001692
-0.143452,0.001692
-0.142134,0.001692
-0.140817,0.001692
-0.139500,0.001692
-0.138183,0.001692
-0.136867,0.001692
-0.135551,0.001692
-0.134235,0.001692
-0.132919,0.001692
-0.131603,0.001692
-0.130288,0.001692
-0.128973,0.001692
-0.127658,0.001692
-0.126343,0.001692
-0.125029,0.001692
-0.123715,0.001692
-0.122401,0.001692
-0.121087,0.001692
-0.119773,0.001692
-0.118460,0.001692
-0.117147,0.001692
-0.115834,0.001692
-0.114521,0.001692
-0.113208,0.001692
-0.111896,0.001692
-0.110584,0.001692
-0.109272,0.001692
-0.107960,0.001692
-0.106648,0.001692
-0.105337,0.001692
-0.104026,0.001692
-0.102715,0.001692
-0.101404,0.001692
-0.100093,0.001692
-0.098782,0.001692
-0.097472,0.001692
-0.096162,0.001692
-0.094852,0.001692
-0.093542,0.001692
-0.092232,0.001692
-0.090923,0.001692
-0.089613,0.001692
